Date,Price
2022-09-28,3.2934505775983003
2022-09-29,3.281763101203
2022-09-30,3.2751978983114993
2022-10-03,3.2754553752976996
2022-10-04,3.2910201168279
2022-10-05,3.3072847438461994
2022-10-06,3.3002407011205994
2022-10-07,3.292687367638399
2022-10-11,3.2618821432233
2022-10-12,3.2599855355831995
2022-10-13,3.2582024492453012
2022-10-14,3.2549216466353004
2022-10-17,3.2620490125022004
2022-10-18,3.286261538466301
2022-10-19,3.2894956362215004
2022-10-20,3.3078940207032
2022-10-21,3.3159408351394006
2022-10-25,3.3163939415995
2022-10-26,3.3284989234612
2022-10-27,3.3424676328275997
2022-10-28,3.3430792317430003
2022-10-31,3.3509228810443012
2022-11-01,3.341188004064901
2022-11-02,3.3381445334703006
2022-11-03,3.3094407662573
2022-11-04,3.3335672966567005
2022-11-07,3.3398307704170995
2022-11-08,3.3403264791502996
2022-11-09,3.3457190656769997
2022-11-10,3.3550991766269003
2022-11-11,3.372035430850401
2022-11-14,3.3740336363012
2022-11-15,3.3608349195831
2022-11-16,3.3605766865096998
2022-11-17,3.3643215307017003
2022-11-21,3.4007407074391
2022-11-22,3.4009058019309
2022-11-23,3.4048544186907996
2022-11-24,3.4654959094735993
2022-11-25,3.4650002665065998
2022-11-29,3.4894878746863993
2022-11-30,3.5010920380354005
2022-12-01,3.4972823977922003
2022-12-02,3.4935224807557006
2022-12-05,3.4887757376582
2022-12-06,3.4975325489398
2022-12-07,3.4974216007656
2022-12-08,3.4968037127136
2022-12-09,3.504169366052801
2022-12-12,3.5011349227558006
2022-12-13,3.5117898411536004
2022-12-14,3.5224228305499
2022-12-15,3.5202904598857008
2022-12-16,3.5360615396202
2022-12-19,3.543056366452901
2022-12-20,3.5333759224795007
2022-12-21,3.5257403796255002
2022-12-22,3.5201836907557005
2022-12-23,3.5387061687778996
2022-12-27,3.5382781575435
2022-12-28,3.5471629476451003
2022-12-29,3.5559517399325
2022-12-30,3.5596178093307005
2023-01-03,3.5454610744736996
2023-01-04,3.548008811113699
2023-01-05,3.5602518646345005
2023-01-06,3.5688441301535994
2023-01-09,3.5952785403872998
2023-01-10,3.5966428621901
2023-01-11,3.6068528105167
2023-01-12,3.6095888699943997
2023-01-13,3.6072118005509
2023-01-16,3.6074024112386005
2023-01-17,3.6023339781231
2023-01-18,3.6158217831760004
2023-01-19,3.6233840216572
2023-01-20,3.629887917075901
2023-01-25,3.6267782053205013
2023-01-26,3.6286571475834
2023-01-27,3.6310657352769002
2023-01-30,3.6372463746756
2023-01-31,3.6260539617808
2023-02-02,3.6359505041781004
2023-02-03,3.640021503254
2023-02-07,3.6305484340443006
2023-02-08,3.6245797235329
2023-02-09,3.617423204608601
2023-02-10,3.6412220048188004
2023-02-13,3.6517222231547013
2023-02-14,3.6537631204220995
2023-02-15,3.6554538762043
2023-02-16,3.6511686563511008
2023-02-17,3.6499817599555007
2023-02-20,3.6668117946349006
2023-02-21,3.6595489536640007
2023-02-22,3.6583808414085004
2023-02-23,3.6581275676086995
2023-02-24,3.6595695122462004
2023-02-27,3.670102711675101
2023-02-28,3.6915033795238
2023-03-01,3.6913963412717004
2023-03-02,3.695685414620901
2023-03-03,3.7014257089356994
2023-03-06,3.6959547435575004
2023-03-07,3.7044395651776005
2023-03-08,3.7079681126007014
2023-03-09,3.704726013873601
2023-03-10,3.6813383283621004
2023-03-13,3.6649673947949
2023-03-14,3.6267243232021995
2023-03-15,3.6477977821376
2023-03-16,3.6191648076706997
2023-03-17,3.683890469526999
2023-03-20,3.6431321687056
2023-03-21,3.6463181491694994
2023-03-22,3.6674487609019994
2023-03-23,3.6606774802774997
2023-03-24,3.6498699489824
2023-03-27,3.6384738217465
2023-03-28,3.6472415642851987
2023-03-29,3.6531176629388007
2023-03-30,3.6785421229671007
2023-03-31,3.6775908947211997
2023-04-03,3.6955352743379004
2023-04-04,3.694089829938
2023-04-05,3.698766436178801
2023-04-06,3.7012492177151
2023-04-07,3.7068514003626003
2023-04-10,3.7151006666013013
2023-04-11,3.7318285842377
2023-04-12,3.7289225627132008
2023-04-13,3.7481029710698
2023-04-14,3.7477526015565994
2023-04-17,3.750853130977
2023-04-18,3.7416556632587
2023-04-19,3.7272781390812
2023-04-20,3.7322561349766006
2023-04-25,3.7305823118973
2023-04-26,3.7183174499104
2023-04-27,3.7261472673476
2023-04-28,3.7191416481437996
2023-05-02,3.7221678197518995
2023-05-03,3.7386126449232004
2023-05-05,3.7438843012256005
2023-05-08,3.7641897824783004
2023-05-09,3.764791816551601
2023-05-10,3.7605421782725004
2023-05-11,3.7639299835719005
2023-05-12,3.7606860152063994
2023-05-15,3.770011796166799
2023-05-16,3.7730260323807006
2023-05-17,3.7760391868410004
2023-05-18,3.7758343496357996
2023-05-19,3.7732744755721
2023-05-22,3.7676429299516996
2023-05-23,3.752503717534299
2023-05-24,3.7363256440179997
2023-05-25,3.7308227139047005
2023-05-26,3.7245805021199003
2023-05-29,3.737483489207
2023-05-30,3.7312696378675008
2023-05-31,3.7286955221595997
2023-06-01,3.7050560974706004
2023-06-02,3.7022370522592003
2023-06-06,3.6871131469597995
2023-06-07,3.681961095351399
2023-06-08,3.670360293248
2023-06-09,3.6758981706886997
2023-06-12,3.680318957168299
2023-06-13,3.6785084109586994
2023-06-14,3.693208331977099
2023-06-15,3.6792043606568994
2023-06-16,3.6828028566221995
2023-06-19,3.6813171303586
2023-06-20,3.6852601778889995
2023-06-21,3.6945796452871007
2023-06-22,3.6945237103391997
2023-06-23,3.7015672665615997
2023-06-26,3.702830640550601
2023-06-27,3.7316747117488998
2023-06-28,3.7163929874631005
2023-06-30,3.7211654048131004
2023-07-03,3.7461577135623005
2023-07-04,3.7525396399350988
2023-07-05,3.7437916238081
2023-07-06,3.7336209181396995
2023-07-07,3.7318721869037006
2023-07-10,3.7376908179753006
2023-07-11,3.7444953384422015
2023-07-12,3.7485989597767
2023-07-13,3.749772597095001
2023-07-14,3.766033910882401
2023-07-17,3.7616623373029
2023-07-18,3.7629911172906
2023-07-20,3.7639990478036
2023-07-21,3.7693007274677006
2023-07-24,3.8033938750082994
2023-07-25,3.8243052810164
2023-07-26,3.8257198203994
2023-07-27,3.8327989121860004
2023-07-28,3.821960592210001
2023-07-31,3.828722037209499
2023-08-01,3.8284563647688006
2023-08-02,3.8265248415756004
2023-08-03,3.8111777638412994
2023-08-04,3.8175361019050995
2023-08-07,3.8331224905292007
2023-08-08,3.8390521459161984
2023-08-09,3.8328689361514
2023-08-10,3.8389614251194994
2023-08-11,3.8495177607912994
2023-08-14,3.8591258872245993
2023-08-15,3.8691814684417998
2023-08-16,3.880285808500899
2023-08-17,3.8730795418536994
2023-08-18,3.8664386736031986
2023-08-21,3.8729868241311
2023-08-22,3.8821454962441995
2023-08-23,3.8760701076006994
2023-08-24,3.8976437660102983
2023-08-25,3.894376387198
2023-08-28,3.896516154394001
2023-08-29,3.9098530843775996
2023-08-30,3.9073764764381993
2023-09-01,3.9300218328670993
2023-09-04,3.9264431215801996
2023-09-05,3.9206891629068994
2023-09-06,3.9261007380826993
2023-09-07,3.9029721712711996
2023-09-08,3.903383212371899
2023-09-11,3.9211142652457
2023-09-12,3.913787716892
2023-09-13,3.9170777743713003
2023-09-14,3.931429337046699
2023-09-15,3.9713001305019007
2023-09-18,3.9943799156452005
2023-09-19,3.9912822441839
2023-09-20,3.9874028983218004
2023-09-21,3.983345665002099
2023-09-22,3.9808202564159996
2023-09-25,3.9723301460236993
2023-09-26,3.970753711192999
2023-09-27,3.9653253745002
2023-09-29,3.9477027537527
2023-10-02,3.9505034013057005
2023-10-03,3.9585212413858994
2023-10-04,3.936801060170699
2023-10-05,3.947056032415799
2023-10-06,3.950524678536099
2023-10-09,3.9546241623606
2023-10-10,3.9682437007624993
2023-10-11,3.971279896892899
2023-10-12,3.9890377489954
2023-10-13,3.9985125065319997
2023-10-16,3.9940153134483007
2023-10-17,4.009190122373201
2023-10-18,4.0086913294887
2023-10-19,4.0026574840568
2023-10-20,3.9963729850356002
2023-10-23,3.994853861999
2023-10-24,4.0036649060277
2023-10-25,4.0142531426134
2023-10-26,4.0131472582028
2023-10-27,4.014049706932
2023-10-30,4.0066308979761995
2023-10-31,4.0179678429952
2023-11-01,4.0007714689203
2023-11-02,4.018539411181101
2023-11-03,4.0314933010966
2023-11-06,4.0551488096359005
2023-11-07,4.045148075906502
2023-11-08,4.0536443422224
2023-11-09,4.0517513814306
2023-11-10,4.0506071944538
2023-11-14,4.057730628257301
2023-11-15,4.078536189430399
2023-11-16,4.0829507118461
2023-11-17,4.082728301172399
2023-11-20,4.0851472282708
2023-11-21,4.0786747374628
2023-11-22,4.0766660280354
2023-11-23,4.0790061901641
2023-11-24,4.0744794729373
2023-11-27,4.0568145700119
2023-11-28,4.066574703221701
2023-11-29,4.0662321071197995
2023-11-30,4.109686707155799
2023-12-01,4.0862808607783
2023-12-04,4.0833339018228
2023-12-05,4.1001579914909
2023-12-06,4.0987327236594995
2023-12-07,4.0871351306685
2023-12-08,4.0804427862177
2023-12-11,4.102098787759201
2023-12-12,4.1128710497219005
2023-12-13,4.1250100832805
2023-12-14,4.1520611543632
2023-12-15,4.181258764830599
2023-12-18,4.1956695507449995
2023-12-19,4.199981500215
2023-12-20,4.2013115994537005
2023-12-21,4.1844940985477
2023-12-22,4.1908068612779
2023-12-26,4.1843949539104
2023-12-27,4.182974421184199
2023-12-28,4.1855380315951995
2023-12-29,4.1847409167509
2024-01-02,4.187122380364199
2024-01-03,4.210476552828001
2024-01-04,4.261543873007901
2024-01-05,4.289803611229101
2024-01-08,4.3071894191646996
2024-01-09,4.328670545646499
2024-01-10,4.323138132038899
2024-01-11,4.322693992271599
2024-01-12,4.347347343994799
2024-01-15,4.372150952334799
2024-01-16,4.358347072817001
2024-01-17,4.375906502312101
2024-01-18,4.3692170539956
2024-01-19,4.384983099911899
2024-01-22,4.395166687490799
2024-01-23,4.399072836432099
2024-01-24,4.4135773694666
2024-01-26,4.434130651829999
2024-01-29,4.4398335964173
2024-01-30,4.457161248105999
2024-01-31,4.4541131604848
2024-02-02,4.460237678730299
2024-02-05,4.440741537997801
2024-02-06,4.4618907522421
2024-02-07,4.466861715641301
2024-02-08,4.471508786760298
2024-02-09,4.4800562897219
2024-02-13,4.5217739047809005
2024-02-14,4.519378911205501
2024-02-15,4.535100581947701
2024-02-16,4.5358383217866995
2024-02-19,4.5579195376439
2024-02-20,4.5908702652933995
2024-02-21,4.5943204923566
2024-02-22,4.5996285067614
2024-02-23,4.605323483334699
2024-02-26,4.6194897139508
2024-02-27,4.619988479937399
2024-02-28,4.624168696204901
2024-02-29,4.6654221513806
2024-03-01,4.6885416245245
2024-03-04,4.728112605456102
2024-03-05,4.688159949243602
2024-03-06,4.7048407061635995
2024-03-07,4.7230746937945005
2024-03-08,4.735388807075201
2024-03-11,4.7525641768467
2024-03-12,4.766789381836201
2024-03-13,4.7705438447855
2024-03-14,4.7961446514954
2024-03-15,4.820317335295701
2024-03-18,4.816904753681599
2024-03-19,4.869047269649001
2024-03-20,4.878518203038701
2024-03-21,4.881542034677001
2024-03-22,4.8988899735608005
2024-03-25,4.910389934572699
2024-03-26,4.905653220492598
2024-03-27,4.9358107839183
2024-03-29,4.939064027158701
2024-04-01,4.9447706679247005
2024-04-02,4.9541624680512
2024-04-03,4.920169342539401
2024-04-04,4.957662032471401
2024-04-05,4.979808682367301
2024-04-08,5.023786426790701
2024-04-09,5.039296108883401
2024-04-12,5.060336484671501
2024-04-15,5.021753954865901
2024-04-16,4.9906997452484
2024-04-17,4.996843965935601
2024-04-18,5.015359509580199
2024-04-19,5.018123685601902
2024-04-22,5.062873242409499
2024-04-23,5.0690865399089
2024-04-24,5.0828284373777
2024-04-25,5.095658691615001
2024-04-26,5.0750143661597
2024-04-29,5.1041745097825
2024-04-30,5.117657781339801
2024-05-02,5.1325831256132
2024-05-03,5.1419269722325005
2024-05-06,5.1518642924478
2024-05-07,5.172413808637399
2024-05-08,5.1795673087425005
2024-05-09,5.185535755946101
2024-05-10,5.174729585304301
2024-05-13,5.1832057263569
2024-05-14,5.1921058481891995
2024-05-15,5.199697302610001
2024-05-16,5.245087905694802
2024-05-17,5.249676474388801
2024-05-20,5.282708053454399
2024-05-21,5.271793283606101
2024-05-23,5.2911637335431
2024-05-24,5.2938405962041015
2024-05-27,5.301371353714001
2024-05-28,5.2890160269379995
2024-05-29,5.2820314906823995
2024-05-30,5.277596565313401
2024-05-31,5.290463827681499
2024-06-04,5.274653968386602
2024-06-05,5.253909032091901
2024-06-06,5.2864963412496
2024-06-07,5.3040300710837
2024-06-10,5.3093575101763
2024-06-11,5.3125250903567
2024-06-12,5.316164457115099
2024-06-13,5.316271947621601
2024-06-14,5.3073446833627
2024-06-18,5.296126801840101
2024-06-19,5.279824749640799
2024-06-20,5.2725187832717
2024-06-21,5.2912053272052
2024-06-24,5.274051174793101
2024-06-25,5.2770204747386975
2024-06-26,5.292421413995599
2024-06-27,5.305495254562599
2024-06-28,5.3058655999313995
2024-07-01,5.3344690994735
2024-07-02,5.345170678352799
2024-07-03,5.383087719159301
2024-07-04,5.3973624597291
2024-07-05,5.401002611575101
2024-07-09,5.4146732329098
2024-07-10,5.418244648694699
2024-07-11,5.458118110292699
2024-07-12,5.434072082329501
2024-07-15,5.4639973937024
2024-07-16,5.478158282125299
2024-07-17,5.506442577997801
2024-07-18,5.4855403482136005
2024-07-19,5.472286070516801
2024-07-22,5.458233922736198
2024-07-23,5.4670495725528
2024-07-24,5.466654949470899
2024-07-25,5.4577754079415
2024-07-26,5.4966121178259
2024-07-29,5.515965025482299
2024-07-30,5.515625585659999
2024-07-31,5.5146128624842
2024-08-01,5.532661507752099
2024-08-02,5.4839636538071
2024-08-05,5.248999637989801
2024-08-06,5.341042280441201
2024-08-07,5.3983377638656
2024-08-08,5.4018509620643
2024-08-09,5.427999497673297
2024-08-12,5.467351130910398
2024-08-13,5.453926666628701
2024-08-14,5.490222992052999
2024-08-15,5.470554273167698
2024-08-16,5.481805772495199
2024-08-19,5.527505775348799
2024-08-20,5.5268383486792985
2024-08-21,5.538796346416799
2024-08-22,5.535088918584199
2024-08-23,5.512551308709501
2024-08-26,5.522618652669598
2024-08-27,5.553642728625498
2024-08-28,5.588397949404499
2024-08-29,5.5733676211448
2024-08-30,5.630155853405401
2024-09-02,5.6303669524086
2024-09-03,5.630527993107501
2024-09-04,5.623773463130699
2024-09-05,5.640797685182
2024-09-06,5.6181439324247995
2024-09-09,5.604191189449198
2024-09-10,5.659468772041998
2024-09-11,5.633141207718299
2024-09-12,5.660022268158899
2024-09-13,5.6811644068573015
2024-09-17,5.680063378224001
2024-09-18,5.687760857547398
2024-09-19,5.7187269000451
2024-09-20,5.7266099274793
2024-09-23,5.7563798284458
2024-09-24,5.7731467370542005
2024-09-25,5.769733235799
2024-09-26,5.760538854602999
2024-09-27,5.7525556526336
2024-09-30,5.7491154055836
2024-10-01,5.753159462267999
2024-10-02,5.7193279639884995
2024-10-03,5.722549393653102
2024-10-04,5.7381567567486
2024-10-07,5.733446730862299
2024-10-08,5.7465792497715995
2024-10-09,5.7591972468306
2024-10-10,5.760317282182201
2024-10-11,5.7726352334666995
2024-10-14,5.7873801225634995
2024-10-15,5.803400082913799
2024-10-16,5.8057753076885
2024-10-17,5.8216556156456996
2024-10-18,5.8375170922201
2024-10-21,5.805398027056999
2024-10-22,5.820706218007401
2024-10-23,5.834542039988
2024-10-24,5.814922007596601
2024-10-25,5.8189974020424
2024-10-28,5.8017488032222
2024-10-29,5.7914574504649
2024-10-30,5.786296849471101
2024-11-01,5.788914624604999
2024-11-04,5.799722067893398
2024-11-05,5.819567901910399
2024-11-06,5.8761863887629
2024-11-07,5.875143909372
2024-11-08,5.8808212230671
2024-11-11,5.921040700448197
2024-11-12,5.938639269749601
2024-11-13,5.9554918557694005
2024-11-14,5.986105167593601
2024-11-15,6.0078405947013005
2024-11-18,6.045595292596001
2024-11-19,6.045074434968802
2024-11-20,6.0717097105182
2024-11-21,6.0186690880773
2024-11-22,6.048573031801401
2024-11-25,6.043518397946199
2024-11-26,6.0664306251263005
2024-11-27,6.0664600786221
2024-11-28,6.0720688604888995
2024-11-29,6.089479484385301
2024-12-02,6.089571345740899
2024-12-03,6.1334832768259995
2024-12-04,6.1392225094808
2024-12-05,6.1638571274250005
2024-12-06,6.1772101943968005
2024-12-09,6.1988616570675
2024-12-10,6.1824494288767005
2024-12-11,6.134416346335399
2024-12-12,6.149758564328399
2024-12-13,6.1644282397296
2024-12-16,6.173447691281201
2024-12-17,6.1791854501292995
2024-12-18,6.202427786553199
2024-12-19,6.1991089403544
2024-12-20,6.143606839609601
2024-12-23,6.049822310596301
2024-12-24,6.038403978388801
2024-12-26,6.0776913886098995
2024-12-27,6.126978626789498
2024-12-30,6.139995259722902
