Date,0089.KL,0117.KL,0173.KL,0230.KL,0232.KL,1287.KL,2569.KL,2755.KL,3301.KL,3565.KL,4286.KL,5028.KL,5084.KL,5136.KL,5162.KL,5238.KL,5259.KL,5272.KL,6432.KL,7010.KL,7094.KL,7195.KL,7197.KL,7246.KL,7247.KL,7249.KL,8907.KL,9377.KL,9679.KL,9687.KL
2022-01-03 08:00:00+0800,0.5519999861717224,0.11500000208616257,0.1599999964237213,0.5844219923019409,0.4199586510658264,0.07000000029802322,3.1098475456237793,1.0196077823638916,7.413446426391602,0.3199999928474426,0.30000001192092896,1.2400000095367432,0.5253051519393921,0.14111682772636414,1.1189790964126587,0.6499999761581421,0.07500000298023224,0.49983900785446167,2.822448968887329,0.45249998569488525,0.9651442766189575,0.08562300354242325,1.264701247215271,0.6307533383369446,0.3321353793144226,0.2657812535762787,0.5670618414878845,0.09771399945020676,0.4921075105667114,1.3153297901153564
2022-01-04 08:00:00+0800,0.5864999890327454,0.11500000208616257,0.1599999964237213,0.5892921686172485,0.4152924418449402,0.07000000029802322,3.1098475456237793,1.0196077823638916,7.3973822593688965,0.3199999928474426,0.29499998688697815,1.25,0.5253051519393921,0.14168129861354828,1.0916868448257446,0.6499999761581421,0.07999999821186066,0.5044670701026917,2.8302245140075684,0.48249998688697815,0.9651442766189575,0.08562300354242325,1.264701247215271,0.6261154413223267,0.33071598410606384,0.2657812535762787,0.5770103335380554,0.10314200073480606,0.5065812468528748,1.344998836517334
2022-01-05 08:00:00+0800,0.5815714001655579,0.11500000208616257,0.1599999964237213,0.5892921686172485,0.42462486028671265,0.07500000298023224,3.1098475456237793,1.0196077823638916,7.3973822593688965,0.32499998807907104,0.29499998688697815,1.25,0.46743258833885193,0.14224575459957123,1.0916868448257446,0.6499999761581421,0.07500000298023224,0.5183510780334473,2.8379998207092285,0.48249998688697815,0.9651442766189575,0.08562300354242325,1.2350597381591797,0.6585807204246521,0.3321353793144226,0.27070313692092896,0.57203608751297,0.09771399945020676,0.5162304639816284,1.3153297901153564
2022-01-06 08:00:00+0800,0.5963571667671204,0.11999999731779099,0.14000000059604645,0.5892921686172485,0.42462486028671265,0.07000000029802322,3.1098475456237793,1.0196077823638916,7.389350891113281,0.33500000834465027,0.29499998688697815,1.25,0.4852396845817566,0.14168129861354828,1.0916868448257446,0.6499999761581421,0.07999999821186066,0.5137230753898621,2.8302245140075684,0.4650000035762787,0.9651442766189575,0.08562300354242325,1.2152988910675049,0.6585807204246521,0.3321353793144226,0.27070313692092896,0.57203608751297,0.09771399945020676,0.5065812468528748,1.3153297901153564
2022-01-07 08:00:00+0800,0.4780714213848114,0.125,0.14000000059604645,0.5892921686172485,0.4199586510658264,0.07500000298023224,3.0042662620544434,1.0196077823638916,7.373287677764893,0.33000001311302185,0.28999999165534973,1.3300000429153442,0.5208535194396973,0.14168129861354828,1.0825895071029663,0.6499999761581421,0.0949999988079071,0.5137230753898621,2.8379998207092285,0.550000011920929,0.9651442766189575,0.08562300354242325,1.205418348312378,0.6724944114685059,0.32503846287727356,0.2608593702316284,0.5869587659835815,0.09228499978780746,0.5162304639816284,1.3252193927764893
2022-01-10 08:00:00+0800,0.44357141852378845,0.12999999523162842,0.15000000596046448,0.5941622853279114,0.4199586510658264,0.07000000029802322,3.0042662620544434,1.0196077823638916,7.365255832672119,0.3199999928474426,0.28999999165534973,1.3200000524520874,0.5208535194396973,0.14168129861354828,1.064394474029541,0.6499999761581421,0.10000000149011612,0.5183510780334473,2.8379998207092285,0.5249999761581421,0.9739183187484741,0.08562300354242325,1.1757769584655762,0.6261154413223267,0.32503846287727356,0.2608593702316284,0.6018815040588379,0.09499900043010712,0.5114058256149292,1.3153297901153564
2022-01-11 08:00:00+0800,0.43371427059173584,0.12999999523162842,0.15000000596046448,0.6039026379585266,0.41062626242637634,0.07500000298023224,3.0714542865753174,1.0196077823638916,7.373287677764893,0.3199999928474426,0.28999999165534973,1.3200000524520874,0.4896913468837738,0.14168129861354828,1.0825895071029663,0.6000000238418579,0.10000000149011612,0.5183510780334473,2.8379998207092285,0.5199999809265137,0.9651442766189575,0.08562300354242325,1.1955379247665405,0.6307533383369446,0.3002994954586029,0.2657812535762787,0.5819845199584961,0.09771399945020676,0.49693208932876587,1.3153297901153564
2022-01-12 08:00:00+0800,0.43864282965660095,0.13500000536441803,0.15000000596046448,0.6087728142738342,0.41062626242637634,0.07000000029802322,3.0714542865753174,1.0196077823638916,7.373287677764893,0.32499998807907104,0.28999999165534973,1.3300000429153442,0.49414312839508057,0.14845490455627441,1.0916868448257446,0.699999988079071,0.0949999988079071,0.5137230753898621,2.8302245140075684,0.5550000071525574,0.9739183187484741,0.08562300354242325,1.205418348312378,0.6261154413223267,0.3174595236778259,0.25593748688697815,0.5869587659835815,0.09499900043010712,0.5114058256149292,1.3153297901153564
2022-01-13 08:00:00+0800,0.43864282965660095,0.12999999523162842,0.14000000059604645,0.6136430501937866,0.41062626242637634,0.07000000029802322,3.1674370765686035,1.0196077823638916,7.365255832672119,0.3199999928474426,0.30000001192092896,1.3700000047683716,0.4985947608947754,0.16143764555454254,1.0734919309616089,0.6499999761581421,0.09000000357627869,0.5137230753898621,2.8379998207092285,0.5649999976158142,0.9739183187484741,0.08562300354242325,1.1757769584655762,0.6307533383369446,0.3188894987106323,0.25593748688697815,0.5819845199584961,0.09499900043010712,0.5065812468528748,1.3548884391784668
2022-01-14 08:00:00+0800,0.44357141852378845,0.12999999523162842,0.14000000059604645,0.6039026379585266,0.4012938439846039,0.07500000298023224,3.1674370765686035,1.0196077823638916,7.309033393859863,0.3199999928474426,0.2849999964237213,1.3200000524520874,0.5208535194396973,0.1648244559764862,1.0734919309616089,0.6499999761581421,0.08500000089406967,0.5044670701026917,2.8457751274108887,0.5649999976158142,1.0265624523162842,0.08562300354242325,1.1362550258636475,0.607563853263855,0.3088794946670532,0.25593748688697815,0.5869587659835815,0.08685699850320816,0.5065812468528748,1.3548884391784668
